No.,Data perangkat,Unit,Merk,Tipe,S/N,Lokasi,Data Pemeliharaan,IP
10,Bagtag printer,20,Zebra,GC 420 D,53J153101251 53J153101367 53J153101220 53J153101300 53J153101423 53J153101377 53J153101420 53J153101409 53J153101424 53J153101425 53J153101379 53J153101412 53J153101378 53J153101367 53J153101426 53J153101427 53J153101275 53J153101413 53J153101418 53J153101393,Ci 01 A Ci 01 B Ci 02 A Ci 02 B Ci 03A Ci 03 B Ci 04 A Ci 04 B Ci 05 A Ci 05 B Ci 06 A Ci 06 B Ci 07 A Ci 07B Ci 08 A Ci 08 B Ci 09 A Ci 09 B Ci 10 A Ci 10 B,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
11,UPS 1500VA,26,APC,BR1500GI,4B1544P39642 4B1544P39242 4B1545P22885 4B1544P39679 4B1545P22844 4B2545P22868 4B1544P39676 4B1545P22820 4B1544P39668 4B1545P22804 4B1545P22894 4B1545P22859 4B1544P39086 4B1545P22823 4B1544P39669 4B1544P39070 4B1544P39674 4B1544P39677 4B1545P22816 4B1545P22842 4B1545P22851 4B1544P39675 4B1544P39680 4B1545P22862 4B1545P22876 4B1544P38950,Ci 01 A Ci 01 B Ci 02 A Ci 02 B Ci 03A Ci 03 B Ci 04 A Ci 04 B Ci 05 A Ci 05 B Ci 06 A Ci 06 B Ci 07 A Ci 07B Ci 08 A Ci 08 B Ci 09 A Ci 09 B Ci 10 A Ci 10 B Gate 05 Gate 06 Gate 07 Gate 08 Ruang Control Ruang Control,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
12,Printer manifest,4,Epson,LX-310,Q7FY237034 Q7FY236875 Q7FY236833 Q7FY236888,Gate 05 Gate 06 Gate 07 Gate 08,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
13,Scanner,4,Access,LSR-116,Gate 05 Gate 06 Gate 07 Gate 08,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
14,Kios,2,,,,,,192.168.19.40 192.168.19.41
15,Automatic Gate,3,KABA,Antara Cek Point 01 dengan 02 Antara Cek Point 01 dengan 02 Antara Cek Point 01 dengan 02,,,,192.168.19.45 192.168.19.46 192.168.19.47
,,,,,,,,
,,,,,,,,
16,UPS PASCAL,5,APC,APC P - 850CLU,WLD60AB575 WLD60AB545 WLD60AB550 WLD60AD242 WLD60AD272,Automatic Gate 01 Automatic Gate 02 Automatic Gate 03 Kios 01 Kios 02,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
17,LED ,20,LG,32LX300C,Atas konter,,,
18,Display Controller,20,Raspberry ,PI version 3,Atas konter,,,
