No.,Data perangkat,Unit,Merk,Tipe,S/N,Lokasi,Data Pemeliharaan,IP
8,LCD,45,Dell,,CN-0657PN-64180-44U-0BWB CN-0657PN-64180-44U-0A4B CN-0657PN-64180-44U-09JB CN-0657PN-64180-44U-0A2B CN-0657PN-64180-44U-0D2B CN-0657PN-64180-44U-08TB CN-0657PN-64180-44U-0AAB CN-0657PN-64180-44U-10VB CN-0657PN-64180-44U-0BAB CN-0657PN-64180-44U-099B CN-0657PN-64180-44T-2RRU CN-0657PN-64180-469-5YHB CN-0657PN-64180-469-5B4B CN-0657PN-64180-44U-0CBB CN-0657PN-64180-469-5Y7B CN-0657PN-64180-45R-16TB CN-0657PN-64180-4695-B1B CN-0657PN-64180-4695-BHB CN-0657PN-64180-4695-M2B CN-0657PN-64180-4695-XVB CN-657PN-64180-44U0-8YB CN-657PN-64180-44U0-94B CN-0657PN-64180-45R1-32B CN-657PN-64180-44U0-9PB CN-657PN-64180-44U0-9SB CN-657PN-64180-44U0-9VB CN-657PN64180-45R- 6LB CN-657PN-64180-44U0-AKB CN-657PN-64180-44U0-BBB CN-0657PN-64180-4695-YQB CN-657PN-64180-44U0-C1B CN-657PN-64180-44U0-D4B CN-657PN-64180-44U1-0EB CN-657PN-64180-44U1-1FB CN-657PN-64180-44U0-91B CN-0657PN-64180-4695-ZTB CN-657PN-64180-44U0-9MB CN-657PN-64180-44U0-9RB CN-657PN-64180-44U0-9UB CN-657PN64180-44U0-83B CN-657PN-64180-44T2-RAU CN-657PN-64180-44T2- RCU CN-657PN-64180-44U0-BNB CN-657PN-64180-45R1-7CB CN-0657PN-64180-4695-YKB,Counter01 Counter02 Counter03 Counter04 Counter05 Counter06 Counter07 Counter08 Counter09 Counter10 Counter11 Counter12 Counter13 Counter14 Counter15 Counter16 Counter17 Counter18 Counter19 Counter20 Counter21 Counter22 Counter23 Counter24 Counter25 Counter26 Counter27 Counter28 Counter29 Counter30 Counter31 Counter32 Counter33 Counter34 Gate1 Gate2 Gate3 Gate4 Gate5 Spare Spare Spare Spare Spare Spare,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
9,Thermal printer,36,Zebra,GC 420 D,53J1 4100 2239 53J1 4100 2247 53J1 4090 1420 53J1 4100 2266 53J1 4100 2249 53J1 4090 1460 53J1 4390 0639 53J1 4390 0811 53J1 4390 0660 53J1 4390 0633 53J1 4390 0642 53J1 4390 0558 53J1 4390 0648 53J1 4390 0654 53J1 4390  0560 53J1 4390  0562 53J1 4320 1053 53J1 4390 0655 53J1 4390  0657 53J1 4390  0767 53J1 4390  0579 53J1 4390  0676 53J1 4390  0640 53J1 4390  0821 53J1 4390 0612 53J1 4390  0588 53J1 4390  0567 53J1 4390  0561 53J1 4390  0583 53J1 4320 1564 53J1 4390 0576 53J1 4390  0563 53J1 4390  0586 53J1 4320 1015 53J1 4390  0830 53J1 4390  0622,Counter1 Counter2 Counter3 Counter4 Counter5 Counter6 Counter7 Counter8 Counter9 Counter10 Counter11 Counter12 Counter13 Counter14 Counter15 Counter16 Counter17 Counter18 Counter19 Counter20 Counter21 Counter22 Counter23 Counter24 Counter25 Counter26 Counter27 Counter28 Counter29 Counter30 Counter31 Counter32 Counter33 Counter34 Spare Spare,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
